id,nome,meio,cidade,uf,estado,regiao,pais,fonte
id3432,O CARRETEIRO,Online,São Paulo,SP,São Paulo,Sudeste,Brasil,Secom/PR
id3433,EQUIPE DE OBRA,Online,São Paulo,SP,São Paulo,Sudeste,Brasil,Secom/PR
id3434,CRIA SAUDE,Online,São Paulo,SP,São Paulo,Sudeste,Brasil,Secom/PR
id3435,FLATOUT BRASIL,Online,São Paulo,SP,São Paulo,Sudeste,Brasil,Secom/PR
id3436,VENDO AUTOS,Online,São Paulo,SP,São Paulo,Sudeste,Brasil,Secom/PR
id3437,ALLRECIPES,Online,São Paulo,SP,São Paulo,Sudeste,Brasil,Secom/PR
id3438,QUATRO RODAS,Online,São Paulo,SP,São Paulo,Sudeste,Brasil,Secom/PR
id3439,CAPRICHO,Online,São Paulo,SP,São Paulo,Sudeste,Brasil,Secom/PR
id344,HOJE EM DIA - CADERNO BRASILIA,Jornal,Brasília,DF,Distrito Federal,Centro-Oeste,Brasil,Secom/PR
id3440,R7,Online,São Paulo,SP,São Paulo,Sudeste,Brasil,Secom/PR
id3441,FLAVOR WAY BLOG,Online,São Paulo,SP,São Paulo,Sudeste,Brasil,Secom/PR
id3442,DECOLAR.COM INTERNATIONAL,Online,São Paulo,SP,São Paulo,Sudeste,Brasil,Secom/PR
id3443,JOGOS DE MENINAS,Online,São Paulo,SP,São Paulo,Sudeste,Brasil,Secom/PR
id3444,BLOG M DE MÃE,Online,São Paulo,SP,São Paulo,Sudeste,Brasil,Secom/PR
id3445,TAO FEMININO,Online,São Paulo,SP,São Paulo,Sudeste,Brasil,Secom/PR
id3446,VEJA COMER & BEBER,Online,São Paulo,SP,São Paulo,Sudeste,Brasil,Secom/PR
id3447,PORTAL SUPER SPEED,Online,São Paulo,SP,São Paulo,Sudeste,Brasil,Secom/PR
id3448,AUTO E TÉCNICA,Online,São Paulo,SP,São Paulo,Sudeste,Brasil,Secom/PR
id3449,DISNEY,Online,São Paulo,SP,São Paulo,Sudeste,Brasil,Secom/PR
id345,JORNAL BRASIL CIDADES,Jornal,Brasília,DF,Distrito Federal,Centro-Oeste,Brasil,Secom/PR
id3450,BOA FORMA,Online,São Paulo,SP,São Paulo,Sudeste,Brasil,Secom/PR
id3451,JEZEBEL,Online,São Paulo,SP,São Paulo,Sudeste,Brasil,Secom/PR
id3452,FACEBOOK,Online,São Paulo,SP,São Paulo,Sudeste,Brasil,Secom/PR
id3453,BEEYO,Online,São Paulo,SP,São Paulo,Sudeste,Brasil,Secom/PR
id3454,DRAUZIO VARELLA,Online,São Paulo,SP,São Paulo,Sudeste,Brasil,Secom/PR
id3455,TEM USADOS,Online,São Paulo,SP,São Paulo,Sudeste,Brasil,Secom/PR
id3456,GUIA DE MOTEIS,Online,São Paulo,SP,São Paulo,Sudeste,Brasil,Secom/PR
id3457,EUREKA ONLINE ADS,Online,São Paulo,SP,São Paulo,Sudeste,Brasil,Secom/PR
id3458,SÃO PAULO SÃO,Online,São Paulo,SP,São Paulo,Sudeste,Brasil,Secom/PR
id3459,DIÁRIO DO TURISMO,Online,São Paulo,SP,São Paulo,Sudeste,Brasil,Secom/PR
id346,METRO,Jornal,Brasília,DF,Distrito Federal,Centro-Oeste,Brasil,Secom/PR
id3460,BRASIL ECONOMICO DIGITAL,Online,São Paulo,SP,São Paulo,Sudeste,Brasil,Secom/PR
id3462,JORNAL DA TARDE,Online,São Paulo,SP,São Paulo,Sudeste,Brasil,Secom/PR
id3463,SUBMARINO.COM,Online,São Paulo,SP,São Paulo,Sudeste,Brasil,Secom/PR
id3464,MINHA CASA,Online,São Paulo,SP,São Paulo,Sudeste,Brasil,Secom/PR
id3465,PETISCOS,Online,São Paulo,SP,São Paulo,Sudeste,Brasil,Secom/PR
id3466,FINANÇAS FEMININAS,Online,São Paulo,SP,São Paulo,Sudeste,Brasil,Secom/PR
id3467,HISTORIA VIVA,Online,São Paulo,SP,São Paulo,Sudeste,Brasil,Secom/PR
id3468,SOCIAL THEATER,Online,São Paulo,SP,São Paulo,Sudeste,Brasil,Secom/PR
id3469,FITMEDIA - MOBILE,Online,São Paulo,SP,São Paulo,Sudeste,Brasil,Secom/PR
id347,VOZ DA CIDADE,Jornal,Brasília,DF,Distrito Federal,Centro-Oeste,Brasil,Secom/PR
id3470,BLOG DEPOIS DOS QUINZE,Online,São Paulo,SP,São Paulo,Sudeste,Brasil,Secom/PR
id3471,ESTADAO,Online,São Paulo,SP,São Paulo,Sudeste,Brasil,Secom/PR
id3472,RADAR INDUSTRIAL,Online,São Paulo,SP,São Paulo,Sudeste,Brasil,Secom/PR
id3473,VIDA SIMPLES,Online,São Paulo,SP,São Paulo,Sudeste,Brasil,Secom/PR
id3474,PORTAL SUA FRANQUIA,Online,São Paulo,SP,São Paulo,Sudeste,Brasil,Secom/PR
id3475,QUAL VIAGEM,Online,São Paulo,SP,São Paulo,Sudeste,Brasil,Secom/PR
id3476,GALILEU,Online,São Paulo,SP,São Paulo,Sudeste,Brasil,Secom/PR
id3477,VOGUE,Online,São Paulo,SP,São Paulo,Sudeste,Brasil,Secom/PR
id3478,JC CONCURSOS,Online,São Paulo,SP,São Paulo,Sudeste,Brasil,Secom/PR
id3479,BLOG DO FRED,Online,São Paulo,SP,São Paulo,Sudeste,Brasil,Secom/PR
id348,NTA,Jornal,Brasília,DF,Distrito Federal,Centro-Oeste,Brasil,Secom/PR
id3480,EMAGRECENDO,Online,São Paulo,SP,São Paulo,Sudeste,Brasil,Secom/PR
id3481,ICARROS,Online,São Paulo,SP,São Paulo,Sudeste,Brasil,Secom/PR
id3482,TELE SÍNTESE,Online,São Paulo,SP,São Paulo,Sudeste,Brasil,Secom/PR
id3483,MEDIA KIT,Online,São Paulo,SP,São Paulo,Sudeste,Brasil,Secom/PR
id3484,VOCE RH,Online,São Paulo,SP,São Paulo,Sudeste,Brasil,Secom/PR
id3485,DINHEIRO VIVO (GUIA FINANCEIRO),Online,São Paulo,SP,São Paulo,Sudeste,Brasil,Secom/PR
id3486,RUNNERS WORLD,Online,São Paulo,SP,São Paulo,Sudeste,Brasil,Secom/PR
id3487,CRN,Online,São Paulo,SP,São Paulo,Sudeste,Brasil,Secom/PR
id3488,BLOG DO LUIZ ZANIN,Online,São Paulo,SP,São Paulo,Sudeste,Brasil,Secom/PR
id3489,CRIATIVA,Online,São Paulo,SP,São Paulo,Sudeste,Brasil,Secom/PR
id349,SATÉLITE NOTÍCIAS,Jornal,Brasília,DF,Distrito Federal,Centro-Oeste,Brasil,Secom/PR
id3490,WEBVENTURE,Online,São Paulo,SP,São Paulo,Sudeste,Brasil,Secom/PR
id3491,RADIO MIX FM,Online,São Paulo,SP,São Paulo,Sudeste,Brasil,Secom/PR
id3492,TEADS.TV,Online,São Paulo,SP,São Paulo,Sudeste,Brasil,Secom/PR
id3493,MEDIA KIT WIFI (METRÔ RJ),Online,São Paulo,SP,São Paulo,Sudeste,Brasil,Secom/PR
id3494,VEJA,Online,São Paulo,SP,São Paulo,Sudeste,Brasil,Secom/PR
id3495,MARKETUP,Online,São Paulo,SP,São Paulo,Sudeste,Brasil,Secom/PR
id3496,DECOLAR.COM,Online,São Paulo,SP,São Paulo,Sudeste,Brasil,Secom/PR
id3497,GLAMURAMA,Online,São Paulo,SP,São Paulo,Sudeste,Brasil,Secom/PR
id3498,REVISTA AUDIO & VIDEO - DESIGN E AUTOMAÇÃO,Online,São Paulo,SP,São Paulo,Sudeste,Brasil,Secom/PR
id3499,CONTIGO,Online,São Paulo,SP,São Paulo,Sudeste,Brasil,Secom/PR
id35,D24AM (EX - DIARIO DO AMAZONAS - DEZ MINUTOS),Online,Manaus,AM,Amazonas,Norte,Brasil,Secom/PR
id350,TAGUACEI,Jornal,Brasília,DF,Distrito Federal,Centro-Oeste,Brasil,Secom/PR
id3500,PROXXIMA,Online,São Paulo,SP,São Paulo,Sudeste,Brasil,Secom/PR
id3501,VE INTERACTIVE,Online,São Paulo,SP,São Paulo,Sudeste,Brasil,Secom/PR
id3502,PIB,Online,São Paulo,SP,São Paulo,Sudeste,Brasil,Secom/PR
id3503,CLIMATEMPO,Online,São Paulo,SP,São Paulo,Sudeste,Brasil,Secom/PR
id3504,HOME&HEALTH ONLINE,Online,São Paulo,SP,São Paulo,Sudeste,Brasil,Secom/PR
id3505,PAPOLOG,Online,São Paulo,SP,São Paulo,Sudeste,Brasil,Secom/PR
id3506,REVISTA GLAMOUR,Online,São Paulo,SP,São Paulo,Sudeste,Brasil,Secom/PR
id3507,HUFFPOST BRASIL (EX - BRASIL POST),Online,São Paulo,SP,São Paulo,Sudeste,Brasil,Secom/PR
id3508,ARQUITETURA E CONSTRUÇÃO,Online,São Paulo,SP,São Paulo,Sudeste,Brasil,Secom/PR
id3509,IMOVELWEB,Online,São Paulo,SP,São Paulo,Sudeste,Brasil,Secom/PR
id351,FOGO CRUZADO,Jornal,Brasília,DF,Distrito Federal,Centro-Oeste,Brasil,Secom/PR
id3511,SHOPTIME.COM,Online,São Paulo,SP,São Paulo,Sudeste,Brasil,Secom/PR
id3512,PENSAMENTO VERDE,Online,São Paulo,SP,São Paulo,Sudeste,Brasil,Secom/PR
id3513,MOTO.COM.BR,Online,São Paulo,SP,São Paulo,Sudeste,Brasil,Secom/PR
id3514,TELA VIVA,Online,São Paulo,SP,São Paulo,Sudeste,Brasil,Secom/PR
id3515,MEDIA KIT - WIFI ONIBUS,Online,São Paulo,SP,São Paulo,Sudeste,Brasil,Secom/PR
id3516,REVISTA NT - NEGOCIOS EM TRANSPORTE,Online,São Paulo,SP,São Paulo,Sudeste,Brasil,Secom/PR
id3517,PARTNERSALES,Online,São Paulo,SP,São Paulo,Sudeste,Brasil,Secom/PR
id3518,OFICINA BRASIL,Online,São Paulo,SP,São Paulo,Sudeste,Brasil,Secom/PR
id3519,RODOVIA BRASIL,Online,São Paulo,SP,São Paulo,Sudeste,Brasil,Secom/PR
id352,BRASILIA CAPITAL,Jornal,Brasília,DF,Distrito Federal,Centro-Oeste,Brasil,Secom/PR
id3520,JORNAL DO TEMPO,Online,São Paulo,SP,São Paulo,Sudeste,Brasil,Secom/PR
id3521,CARTA CAPITAL,Online,São Paulo,SP,São Paulo,Sudeste,Brasil,Secom/PR
id3522,BRASIL PROFISSÕES,Online,São Paulo,SP,São Paulo,Sudeste,Brasil,Secom/PR
id3523,BLOG RODRIGO MATOS (EX BLOG DO VINICIUS),Online,São Paulo,SP,São Paulo,Sudeste,Brasil,Secom/PR
id3524,ADTZ - FACEBOOK,Online,São Paulo,SP,São Paulo,Sudeste,Brasil,Secom/PR
id3525,BARAO DE ITARARE,Online,São Paulo,SP,São Paulo,Sudeste,Brasil,Secom/PR
id3526,REVISTA MOTO ADVENTURE,Online,São Paulo,SP,São Paulo,Sudeste,Brasil,Secom/PR
id3527,DCM (DIÁRIO DO CENTRO DO MUNDO),Online,São Paulo,SP,São Paulo,Sudeste,Brasil,Secom/PR
id3528,EL PAIS INTERNACIONAL,Online,São Paulo,SP,São Paulo,Sudeste,Brasil,Secom/PR
id3529,RECLAME AQUI,Online,São Paulo,SP,São Paulo,Sudeste,Brasil,Secom/PR
id353,BRASÍLIA NOTÍCIAS,Jornal,Brasília,DF,Distrito Federal,Centro-Oeste,Brasil,Secom/PR
id3530,ISTOE DINHEIRO,Online,São Paulo,SP,São Paulo,Sudeste,Brasil,Secom/PR
id3531,IFRUIT / IWM,Online,São Paulo,SP,São Paulo,Sudeste,Brasil,Secom/PR
id3532,E! ONLINE BRASIL,Online,São Paulo,SP,São Paulo,Sudeste,Brasil,Secom/PR
id3533,CONVERSA AFIADA,Online,São Paulo,SP,São Paulo,Sudeste,Brasil,Secom/PR
id3534,GESTAO E NEGOCIOS,Online,São Paulo,SP,São Paulo,Sudeste,Brasil,Secom/PR
id3535,KEKANTO,Online,São Paulo,SP,São Paulo,Sudeste,Brasil,Secom/PR
id3536,OUTBRAIN,Online,São Paulo,SP,São Paulo,Sudeste,Brasil,Secom/PR
id3537,FOLHA DO CONDOMÍNIO ONLINE,Online,São Paulo,SP,São Paulo,Sudeste,Brasil,Secom/PR
id3538,BLOG VAMBORA,Online,São Paulo,SP,São Paulo,Sudeste,Brasil,Secom/PR
id3539,WEBTECHMEDIA,Online,São Paulo,SP,São Paulo,Sudeste,Brasil,Secom/PR
id354,JORNAL ALÔ BRASÍLIA,Jornal,Brasília,DF,Distrito Federal,Centro-Oeste,Brasil,Secom/PR
id3540,CONSUMIDOR MODERNO,Online,São Paulo,SP,São Paulo,Sudeste,Brasil,Secom/PR
id3541,BOINGO INTERNATIONAL,Online,São Paulo,SP,São Paulo,Sudeste,Brasil,Secom/PR
id3542,WEBMOTORS,Online,São Paulo,SP,São Paulo,Sudeste,Brasil,Secom/PR
id3543,YAHOO,Online,São Paulo,SP,São Paulo,Sudeste,Brasil,Secom/PR
id3544,CULTURA E MERCADO,Online,São Paulo,SP,São Paulo,Sudeste,Brasil,Secom/PR
id3545,TV GAZETA,Online,São Paulo,SP,São Paulo,Sudeste,Brasil,Secom/PR
id3546,O 4º PODER,Online,São Paulo,SP,São Paulo,Sudeste,Brasil,Secom/PR
id3547,EDITORA CARBONO,Online,São Paulo,SP,São Paulo,Sudeste,Brasil,Secom/PR
id3548,IMASTERS,Online,São Paulo,SP,São Paulo,Sudeste,Brasil,Secom/PR
id3549,SAUDE,Online,São Paulo,SP,São Paulo,Sudeste,Brasil,Secom/PR
id355,GUERREIROS DO ASFALTO,Jornal,Brasília,DF,Distrito Federal,Centro-Oeste,Brasil,Secom/PR
id3550,SMART TV - SMARTCLIP,Online,São Paulo,SP,São Paulo,Sudeste,Brasil,Secom/PR
id3552,WOMEN'S HEALTH,Online,São Paulo,SP,São Paulo,Sudeste,Brasil,Secom/PR
id3553,MEDIAFED,Online,São Paulo,SP,São Paulo,Sudeste,Brasil,Secom/PR
id3554,PREFEITOS E GOVERNANTES,Online,São Paulo,SP,São Paulo,Sudeste,Brasil,Secom/PR
id3555,SENTIR BEM,Online,São Paulo,SP,São Paulo,Sudeste,Brasil,Secom/PR
id3556,ULTIMA INSTANCIA,Online,São Paulo,SP,São Paulo,Sudeste,Brasil,Secom/PR
id3557,BLOG DESIGN & TENDÊNCIA,Online,São Paulo,SP,São Paulo,Sudeste,Brasil,Secom/PR
id3558,SUCCESSFUL FARMING,Online,São Paulo,SP,São Paulo,Sudeste,Brasil,Secom/PR
id3559,TI INSIDE,Online,São Paulo,SP,São Paulo,Sudeste,Brasil,Secom/PR
id356,JORNAL CEILANDENSE,Jornal,Brasília,DF,Distrito Federal,Centro-Oeste,Brasil,Secom/PR
id3560,PORTAL INFORMATION MANAGEMENT,Online,São Paulo,SP,São Paulo,Sudeste,Brasil,Secom/PR
id3561,REVISTA FULLPOWER,Online,São Paulo,SP,São Paulo,Sudeste,Brasil,Secom/PR
id3562,MENTE CEREBRO,Online,São Paulo,SP,São Paulo,Sudeste,Brasil,Secom/PR
id3563,PORTAL EVENTOS,Online,São Paulo,SP,São Paulo,Sudeste,Brasil,Secom/PR
id3564,BLOG SÃO PAULO IN,Online,São Paulo,SP,São Paulo,Sudeste,Brasil,Secom/PR
id3565,REDE BOM DIA,Online,São Paulo,SP,São Paulo,Sudeste,Brasil,Secom/PR
id3566,RAÇA BRASIL,Online,São Paulo,SP,São Paulo,Sudeste,Brasil,Secom/PR
id3567,PANROTAS,Online,São Paulo,SP,São Paulo,Sudeste,Brasil,Secom/PR
id3568,REVISTA ENSINO SUPERIOR,Online,São Paulo,SP,São Paulo,Sudeste,Brasil,Secom/PR
id3569,DESTAK,Online,São Paulo,SP,São Paulo,Sudeste,Brasil,Secom/PR
id357,CAPITAL DO ENTORNO,Jornal,Brasília,DF,Distrito Federal,Centro-Oeste,Brasil,Secom/PR
id3570,BONDFARO,Online,São Paulo,SP,São Paulo,Sudeste,Brasil,Secom/PR
id3571,ROLLING STONE,Online,São Paulo,SP,São Paulo,Sudeste,Brasil,Secom/PR
id3572,DISCOVERY ONLINE,Online,São Paulo,SP,São Paulo,Sudeste,Brasil,Secom/PR
id3573,SELECT,Online,São Paulo,SP,São Paulo,Sudeste,Brasil,Secom/PR
id3574,VIVA SAÚDE,Online,São Paulo,SP,São Paulo,Sudeste,Brasil,Secom/PR
id3575,POP,Online,São Paulo,SP,São Paulo,Sudeste,Brasil,Secom/PR
id3576,REDE VIDA LIVRE,Online,São Paulo,SP,São Paulo,Sudeste,Brasil,Secom/PR
id3577,GUIDE TRAVEL BRAZIL,Online,São Paulo,SP,São Paulo,Sudeste,Brasil,Secom/PR
id3578,BRIGHTROLL - REDE DE VÍDEO,Online,São Paulo,SP,São Paulo,Sudeste,Brasil,Secom/PR
id3579,REVISTA EDUCAÇAO,Online,São Paulo,SP,São Paulo,Sudeste,Brasil,Secom/PR
id358,DAQUI,Jornal,Brasília,DF,Distrito Federal,Centro-Oeste,Brasil,Secom/PR
id3580,NIPPO,Online,São Paulo,SP,São Paulo,Sudeste,Brasil,Secom/PR
id3581,FILMOW,Online,São Paulo,SP,São Paulo,Sudeste,Brasil,Secom/PR
id3582,BRASILTURIS,Online,São Paulo,SP,São Paulo,Sudeste,Brasil,Secom/PR
id3583,MARIE CLAIRE,Online,São Paulo,SP,São Paulo,Sudeste,Brasil,Secom/PR
id3584,NOVA ESCOLA,Online,São Paulo,SP,São Paulo,Sudeste,Brasil,Secom/PR
id3585,CATRACA LIVRE,Online,São Paulo,SP,São Paulo,Sudeste,Brasil,Secom/PR
id3586,TRIPADVISOR,Online,São Paulo,SP,São Paulo,Sudeste,Brasil,Secom/PR
id3587,OBSERVATÓRIO DA IMPRENSA,Online,São Paulo,SP,São Paulo,Sudeste,Brasil,Secom/PR
id3588,TECNOLOGÍSTICA ONLINE,Online,São Paulo,SP,São Paulo,Sudeste,Brasil,Secom/PR
id3589,REVISTA CAR STEREO,Online,São Paulo,SP,São Paulo,Sudeste,Brasil,Secom/PR
id359,AQUI DF,Jornal,Brasília,DF,Distrito Federal,Centro-Oeste,Brasil,Secom/PR
id3590,GIZMODO,Online,São Paulo,SP,São Paulo,Sudeste,Brasil,Secom/PR
id3591,NÔMADES DIGITAIS,Online,São Paulo,SP,São Paulo,Sudeste,Brasil,Secom/PR
id3592,DIARIO DO GRANDE ABC,Online,São Paulo,SP,São Paulo,Sudeste,Brasil,Secom/PR
id3593,ARQUITETURA E URBANISMO,Online,São Paulo,SP,São Paulo,Sudeste,Brasil,Secom/PR
id3594,PAGINA 22,Online,São Paulo,SP,São Paulo,Sudeste,Brasil,Secom/PR
id3595,PORTAL CEERT,Online,São Paulo,SP,São Paulo,Sudeste,Brasil,Secom/PR
id3596,APONTADOR MAPLINK,Online,São Paulo,SP,São Paulo,Sudeste,Brasil,Secom/PR
id3597,MUNDOCOOP,Online,São Paulo,SP,São Paulo,Sudeste,Brasil,Secom/PR
id3598,REDE AGORA,Online,São Paulo,SP,São Paulo,Sudeste,Brasil,Secom/PR
id3599,BARES SP,Online,São Paulo,SP,São Paulo,Sudeste,Brasil,Secom/PR
id36,EM TEMPO ONLINE,Online,Manaus,AM,Amazonas,Norte,Brasil,Secom/PR
id360,BRAZLANDIA NEWS,Jornal,Brasília,DF,Distrito Federal,Centro-Oeste,Brasil,Secom/PR
id3600,MACWORLD,Online,São Paulo,SP,São Paulo,Sudeste,Brasil,Secom/PR
id3601,GUIA MARÍTIMO,Online,São Paulo,SP,São Paulo,Sudeste,Brasil,Secom/PR
id3602,CONTRA RELOGIO,Online,São Paulo,SP,São Paulo,Sudeste,Brasil,Secom/PR
id3603,DIARIO DO COMERCIO,Online,São Paulo,SP,São Paulo,Sudeste,Brasil,Secom/PR
id3604,FACEBOOK INTERNATIONAL,Online,São Paulo,SP,São Paulo,Sudeste,Brasil,Secom/PR
id3605,VIAJO.COM,Online,São Paulo,SP,São Paulo,Sudeste,Brasil,Secom/PR
id3606,MIDIA SPORT,Online,São Paulo,SP,São Paulo,Sudeste,Brasil,Secom/PR
id3607,COMO TUDO FUNCIONA,Online,São Paulo,SP,São Paulo,Sudeste,Brasil,Secom/PR
id3608,ANUÁRIO MARCAS MAIS,Online,São Paulo,SP,São Paulo,Sudeste,Brasil,Secom/PR
id3609,PONTO FRIO,Online,São Paulo,SP,São Paulo,Sudeste,Brasil,Secom/PR
id361,IMPACTO,Jornal,Brasília,DF,Distrito Federal,Centro-Oeste,Brasil,Secom/PR
id3610,PAIS E FILHOS DIGITAL,Online,São Paulo,SP,São Paulo,Sudeste,Brasil,Secom/PR
id3611,PAPO DE HOMEM,Online,São Paulo,SP,São Paulo,Sudeste,Brasil,Secom/PR
id3612,MAO DE OBRA ONLINE,Online,São Paulo,SP,São Paulo,Sudeste,Brasil,Secom/PR
id3613,MENORAH BRASIL,Online,São Paulo,SP,São Paulo,Sudeste,Brasil,Secom/PR
id3614,SBT,Online,São Paulo,SP,São Paulo,Sudeste,Brasil,Secom/PR
id3615,CONSTRUÇAO MERCADO,Online,São Paulo,SP,São Paulo,Sudeste,Brasil,Secom/PR
id3616,INSTAGRAM,Online,São Paulo,SP,São Paulo,Sudeste,Brasil,Secom/PR
id3617,JOVEM PAN ONLINE,Online,São Paulo,SP,São Paulo,Sudeste,Brasil,Secom/PR
id3618,GUIA DO DEFICIENTE,Online,São Paulo,SP,São Paulo,Sudeste,Brasil,Secom/PR
id3619,DISNEY - REDE DE VÍDEO,Online,São Paulo,SP,São Paulo,Sudeste,Brasil,Secom/PR
id362,CORREIO BRAZILIENSE,Jornal,Brasília,DF,Distrito Federal,Centro-Oeste,Brasil,Secom/PR
id3620,CAPITAL ABERTO,Online,São Paulo,SP,São Paulo,Sudeste,Brasil,Secom/PR
id3621,FLAP ON LINE,Online,São Paulo,SP,São Paulo,Sudeste,Brasil,Secom/PR
id3622,EMPREGOS.COM.BR,Online,São Paulo,SP,São Paulo,Sudeste,Brasil,Secom/PR
id3623,CASA VOGUE,Online,São Paulo,SP,São Paulo,Sudeste,Brasil,Secom/PR
id3624,INFOJOBS,Online,São Paulo,SP,São Paulo,Sudeste,Brasil,Secom/PR
id3625,MIX BRASIL,Online,São Paulo,SP,São Paulo,Sudeste,Brasil,Secom/PR
id3626,REVISTA W,Online,São Paulo,SP,São Paulo,Sudeste,Brasil,Secom/PR
id3627,RADIO BARUK FM,Online,São Paulo,SP,São Paulo,Sudeste,Brasil,Secom/PR
id3628,DYNADMIC INTERNATIONAL,Online,São Paulo,SP,São Paulo,Sudeste,Brasil,Secom/PR
id3629,TECHNIBUS,Online,São Paulo,SP,São Paulo,Sudeste,Brasil,Secom/PR
id363,FOLHA DA COMUNIDADE,Jornal,Brasília,DF,Distrito Federal,Centro-Oeste,Brasil,Secom/PR
id3630,VICE - DESKTOP,Online,São Paulo,SP,São Paulo,Sudeste,Brasil,Secom/PR
id3631,NEI SOLUÇÕES,Online,São Paulo,SP,São Paulo,Sudeste,Brasil,Secom/PR
id3632,COLEGIO WEB,Online,São Paulo,SP,São Paulo,Sudeste,Brasil,Secom/PR
id3633,XBOX,Online,São Paulo,SP,São Paulo,Sudeste,Brasil,Secom/PR
id3634,CASA.COM.BR,Online,São Paulo,SP,São Paulo,Sudeste,Brasil,Secom/PR
id3635,TRIP,Online,São Paulo,SP,São Paulo,Sudeste,Brasil,Secom/PR
id3636,ZOOMIN.TV INTERNACIONAL,Online,São Paulo,SP,São Paulo,Sudeste,Brasil,Secom/PR
id3637,REVISTA CLIENTE S/A,Online,São Paulo,SP,São Paulo,Sudeste,Brasil,Secom/PR
id3638,TRICOLOR NA WEB,Online,São Paulo,SP,São Paulo,Sudeste,Brasil,Secom/PR
id3639,LIMAO,Online,São Paulo,SP,São Paulo,Sudeste,Brasil,Secom/PR
id364,IMPARES NOTICIAS,Jornal,Brasília,DF,Distrito Federal,Centro-Oeste,Brasil,Secom/PR
id3640,PLANETA,Online,São Paulo,SP,São Paulo,Sudeste,Brasil,Secom/PR
id3641,ZOOMIN.TV,Online,São Paulo,SP,São Paulo,Sudeste,Brasil,Secom/PR
id3642,EXAME,Online,São Paulo,SP,São Paulo,Sudeste,Brasil,Secom/PR
id3643,AVIANCA ON LINE,Online,São Paulo,SP,São Paulo,Sudeste,Brasil,Secom/PR
id3644,ELLE,Online,São Paulo,SP,São Paulo,Sudeste,Brasil,Secom/PR
id3645,TWITCOM,Online,São Paulo,SP,São Paulo,Sudeste,Brasil,Secom/PR
id3646,REVISTA E.I EDUCAÇÃO INFANTIL,Online,São Paulo,SP,São Paulo,Sudeste,Brasil,Secom/PR
id3647,TRAMPOS.CO,Online,São Paulo,SP,São Paulo,Sudeste,Brasil,Secom/PR
id3648,LEVEL UP! GAMES,Online,São Paulo,SP,São Paulo,Sudeste,Brasil,Secom/PR
id3649,ESTILO,Online,São Paulo,SP,São Paulo,Sudeste,Brasil,Secom/PR
id365,FOLHA DO MEIO AMBIENTE,Jornal,Brasília,DF,Distrito Federal,Centro-Oeste,Brasil,Secom/PR
id3650,BEBE.COM.BR,Online,São Paulo,SP,São Paulo,Sudeste,Brasil,Secom/PR
id3651,CARTA NA ESCOLA,Online,São Paulo,SP,São Paulo,Sudeste,Brasil,Secom/PR
id3652,TEMPO AGORA,Online,São Paulo,SP,São Paulo,Sudeste,Brasil,Secom/PR
id3653,CAR STEREO PROFISSIONAL,Online,São Paulo,SP,São Paulo,Sudeste,Brasil,Secom/PR
id3654,REVISTA EXECUTIVOS FINANCEIROS,Online,São Paulo,SP,São Paulo,Sudeste,Brasil,Secom/PR
id3655,NOTÍCIAS DA TV,Online,São Paulo,SP,São Paulo,Sudeste,Brasil,Secom/PR
id3656,MTV,Online,São Paulo,SP,São Paulo,Sudeste,Brasil,Secom/PR
id3657,DINHEIRO RURAL,Online,São Paulo,SP,São Paulo,Sudeste,Brasil,Secom/PR
id3658,SAE BRASIL,Online,São Paulo,SP,São Paulo,Sudeste,Brasil,Secom/PR
id3659,HYPENESS,Online,São Paulo,SP,São Paulo,Sudeste,Brasil,Secom/PR
id366,NOTICIAS DE BRASILIA,Jornal,Brasília,DF,Distrito Federal,Centro-Oeste,Brasil,Secom/PR
id3660,ALMA SURF,Online,São Paulo,SP,São Paulo,Sudeste,Brasil,Secom/PR
id3661,GAZETA SP,Online,São Paulo,SP,São Paulo,Sudeste,Brasil,Secom/PR
id3662,HARVARD BUSINESS ON LINE,Online,São Paulo,SP,São Paulo,Sudeste,Brasil,Secom/PR
id3663,COMPANHIA DE VIAGEM,Online,São Paulo,SP,São Paulo,Sudeste,Brasil,Secom/PR
id3664,ESTADIO VIP,Online,São Paulo,SP,São Paulo,Sudeste,Brasil,Secom/PR
id3665,VIAJANET,Online,São Paulo,SP,São Paulo,Sudeste,Brasil,Secom/PR
id3666,WIKIA,Online,São Paulo,SP,São Paulo,Sudeste,Brasil,Secom/PR
id3667,MOTORSPORT.COM,Online,São Paulo,SP,São Paulo,Sudeste,Brasil,Secom/PR
id3668,GAMNED - REDE DE CONTEÚDO,Online,São Paulo,SP,São Paulo,Sudeste,Brasil,Secom/PR
id3669,PESCA & COMPANHIA,Online,São Paulo,SP,São Paulo,Sudeste,Brasil,Secom/PR
id367,JORNAL DO DF,Jornal,Brasília,DF,Distrito Federal,Centro-Oeste,Brasil,Secom/PR
id3670,GESTÃO ESCOLAR,Online,São Paulo,SP,São Paulo,Sudeste,Brasil,Secom/PR
id3671,TOP MOTHERS,Online,São Paulo,SP,São Paulo,Sudeste,Brasil,Secom/PR
id3672,YES TEEN,Online,São Paulo,SP,São Paulo,Sudeste,Brasil,Secom/PR
id3673,CAR AND DRIVER,Online,São Paulo,SP,São Paulo,Sudeste,Brasil,Secom/PR
id3674,ZTOP,Online,São Paulo,SP,São Paulo,Sudeste,Brasil,Secom/PR
